V3
0
-0.003
-0.01
-0.015
-0.02
-0.009
0.005
0.018
0.021
0.018
0.042
0.048
0.039
0.018
-0.022
-0.033
-0.037
-0.033
-0.035
-0.041
0.055
0.397
0.486
-0.176
-0.606
-0.395
-0.167
-0.047
-0.012
0.004
0.007
0.003
0.006
0.011
0.017
-0.001
-0.007
-0.001
0.009
0.017
0.025
0.028
0.017
0.049
0.081
0.082
0.112
0.142
0.158
0.178
0.178
0.167
0.145
0.108
0.077
0.049
0.027
0.017
0.011
0.004
-0.003
-0.007
-0.031
-0.042
-0.032
-0.03
-0.025
-0.02
-0.017
-0.014
-0.012
-0.008
-0.006
-0.003
0.001
0.006
0.01
-0.009
-0.012
0.001
-0.02
-0.031
-0.029
-0.031
-0.029
-0.031
-0.027
-0.024
-0.02
-0.017
-0.012
-0.01
-0.026
-0.031
-0.023
-0.02
-0.012
-0.007
-0.003
0.005
0.007
0.019
0.015
0.027
0.041
0.005
-0.002
-0.006
-0.03
-0.054
-0.049
-0.031
-0.03
0.121
0.476
0.327
-0.386
-0.575
-0.312
-0.131
-0.042
-0.027
-0.011
-0.011
-0.005
0
0.003
0.006
0.004
0.011
0.009
0.012
0.017
0.024
0.032
0.035
0.051
0.068
0.095
0.115
0.138
0.17
0.172
0.164
0.156
0.143
0.116
0.074
0.039
0.024
0.013
0.004
-0.002
-0.01
-0.015
-0.023
-0.023
-0.019
-0.021
-0.02
-0.02
-0.02
-0.014
0.001
0.022
0.025
0.025
0.025
0.02
0.02
0.018
0.016
0.013
0.023
0.029
0.02
0.014
0.006
-0.002
-0.003
0
0
0
0
0.001
0.004
0.005
0.008
0.011
0.006
-0.011
0
0.039
0.056
0.057
0.059
0.069
0.064
0.038
0.012
0.001
-0.006
-0.013
-0.011
-0.006
0.007
0.19
0.538
0.227
-0.474
-0.514
-0.26
-0.093
-0.006
0.004
0.016
0.015
0.03
0.04
0.035
0.03
0.026
0.021
0.023
0.042
0.046
0.045
0.052
0.047
0.065
0.076
0.102
0.144
0.154
0.184
0.189
0.176
0.176
0.139
0.108
0.094
0.052
0.02
0.017
0.011
0.008
0.003
-0.002
-0.009
-0.021
-0.021
-0.014
-0.008
0
0.004
-0.005
-0.007
-0.002
0
0.005
0.008
0.01
0.004
0.006
0.004
0.005
0.014
0.004
0.001
-0.005
-0.012
-0.005
0.012
0.018
0.004
-0.005
-0.014
-0.016
-0.014
-0.016
-0.013
-0.007
0.002
0.007
0.015
0.025
0.034
0.046
0.052
0.049
0.05
0.033
-0.012
-0.036
-0.029
-0.018
-0.019
0.005
0.096
0.43
0.428
-0.285
-0.597
-0.341
-0.136
-0.054
-0.027
0.002
0.004
0.01
0.016
0.021
0.025
0.018
0.015
0.011
0.003
0.018
0.039
0.041
0.039
0.042
0.064
0.094
0.111
0.139
0.181
0.183
0.167
0.158
0.138
0.115
0.08
0.063
0.055
0.027
0.004
-0.022
-0.041
-0.04
-0.04
-0.04
-0.04
-0.038
-0.034
-0.036
-0.031
-0.03
-0.029
-0.026
-0.023
-0.021
-0.017
-0.015
-0.013
0.001
0.007
0.002
-0.006
-0.008
